customerID,CREDIT_SCORE,VEHICLE_OWNERSHIP,MARRIED,CHILDREN,ANNUAL_MILEAGE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,AGE_16-25,AGE_26-39,AGE_40-64,AGE_65+,DRIVING_EXPERIENCE_0-9y,DRIVING_EXPERIENCE_10-19y,DRIVING_EXPERIENCE_20-29y,DRIVING_EXPERIENCE_30y+,EDUCATION_high school,EDUCATION_none,EDUCATION_university,INCOME_middle class,INCOME_poverty,INCOME_upper class,INCOME_working class,RACE_majority,RACE_minority,GENDER_female,GENDER_male,VEHICLE_YEAR_after 2015,VEHICLE_YEAR_before 2015,VEHICLE_TYPE_sedan,VEHICLE_TYPE_sports car
790558,0.080416195,-0.4606277,-0.17382129,0.03284731,0.15022703,-0.07694313,-0.001320707,0.13783641,-0.000913243,0.019339249,0.002056439,-0.000154427,-0.61796165,0.16030352,-0.003063841,0.019507894,-0.000396422,-0.000516936,0.000848465,-0.001743461,-0.001725908,0.045099437,-0.00067893,0.003068768,0,-0.31231835,0,-0.75019085,0,-0.000902099,0
188958,0.007717134,-0.43256432,-0.22396903,0.020771634,-0.0771983,0.21268567,-0.001793521,-0.11975582,0.000488198,-0.07359556,0.001162138,-0.000691371,-0.8612914,0.40547103,-0.005073658,0.031037888,-0.000246632,-0.004990663,0.001457264,0.002083773,-0.001884636,-0.040879253,-0.001115471,0.00186544,0,0.36493012,0,0.27924928,0,-0.000890314,0
706607,-0.18893093,0.8702235,0.06094796,0.030910056,-0.056858163,0.029559989,0.00662675,-0.3569385,-0.001321895,0.018676165,9.56E-05,0.000164176,-0.804513,0.36118686,-0.001780974,0.005899554,-0.000490198,0.014684508,-0.00145485,0.004347598,-0.001185215,0.014596187,0.04087686,0.005355385,0,0.2143951,0,-1.5221952,0,-0.004590494,0
236351,0.06997458,-0.2888206,0.09919897,-0.028694775,0.15490845,-0.013845905,-0.00270387,0.00068615,-0.000959314,-0.024911156,0.002452488,0.00016691,-0.7215271,-0.26048586,-0.04154558,0.009001658,-0.000396422,-0.000461332,0.000848465,0.001141332,-0.002867785,-0.08239049,-0.000645572,0.006019166,0,-0.19674876,0,-0.66427535,0,-0.000649749,0
479053,-0.03207058,-0.45422864,-0.19509965,-0.021889297,-0.03925426,-0.023945035,-0.001967619,0.16412069,-0.001748101,-0.022668445,0.000163101,-0.000691371,1.5914677,-0.20016582,-0.006379874,0.031058973,-0.000246632,-0.000161006,0.004069978,0.001946566,-0.001303451,-0.041390114,-0.001064539,0.001789434,0,0.4815716,0,0.32402334,0,-0.000527847,0
54762,-0.03447761,-0.5007424,0.14001115,-0.036455236,-0.020877777,-0.027281618,-0.000279379,0.11950933,-0.001839103,0.023822125,0.000163101,0.000267165,1.5352252,-0.19567072,-0.001250606,0.015188322,0.000454317,-8.91E-05,-0.001570654,0.00195413,-0.000831345,-0.04340329,-0.000685366,0.001896391,0,0.4148122,0,0.3505297,0,-8.11E-05,0
551055,0.11434952,-0.5838212,0.09266332,-0.032445222,0.04718589,-0.011865307,-0.00038672,0.13543412,-0.001839103,-0.013275727,0.000163101,-0.000222091,1.1877546,-0.15657458,0.000502052,0.009915791,-0.000246632,0.000520964,0.004069978,0.001381886,-0.000703606,-0.059785876,-0.000645601,0.008012345,0,0.35971528,0,-1.2501023,0,-0.000845898,0
499640,0.071079485,-0.45607013,-0.14596489,-0.02567896,-0.13250141,0.057382394,-0.002539039,0.15135288,-0.001259039,0.07858266,0.000156878,0.000267165,-0.84794044,0.30285326,-0.005073658,0.011087119,-0.000246632,-0.000817422,0.001457264,0.001565157,-0.00097311,-0.05592546,-0.001145489,0.001569405,0,0.3991731,0,0.2899492,0,-0.000324091,0
152145,0.034000583,-0.5455284,0.18529621,-0.039058376,-0.04716235,-0.028384073,-0.000228906,0.11467235,0.004383584,-0.020197326,0.000308658,0.000110537,1.4329925,-0.17846541,-0.001447704,0.014211062,0.00073023,-0.000540927,-0.000784595,-0.009488786,-0.00199566,0.024826162,-0.000525111,0.001632758,0,-0.37918374,0,0.31858099,0,0.000888651,0
739141,0.095595546,-0.5743082,-0.21100076,-0.026846264,0.008039221,-0.08820267,0.004378063,-0.62413186,-0.00100106,0.067738645,0.000505239,0.000226425,-0.8610046,0.3243645,-0.004953041,0.00741056,0.000454317,-0.017890444,-0.000588988,-0.009154268,-0.002234117,0.011534941,-0.012111806,0.002321666,0,0.29756856,0,0.29827765,0,-0.006318362,0
846727,0.029179864,0.94875985,0.24708632,-0.08027647,-0.06922895,-0.004163385,-0.001355763,0.09763301,-0.013300832,0.06670164,0.000656649,0.000110537,-0.811781,0.46059832,-1.58E-05,0.013652535,-0.001083771,0.000427595,0.001647553,0.006406923,-0.001841071,0.034939393,0.004024311,0.003823098,0,-0.3201496,0,0.27802858,0,0.003778343,0
74704,-0.033711202,-0.45396492,0.2581286,0.034288947,0.006633541,-0.08346088,-0.000495832,-0.06003102,-7.47E-05,-0.035675183,-0.015355624,7.51E-05,-0.79665244,0.34920156,0.001512563,0.014590713,-0.000396422,-0.000513722,0.000848465,0.001946979,-0.008460702,-0.050404027,-0.000576042,0.003255755,0,-0.30265427,0,0.25295687,0,0.000363466,0
899031,-0.022981068,-0.3923761,-0.23293377,-0.016923182,-0.02541024,0.28638965,-0.004929388,-0.570838,-3.44E-05,-0.0855095,0.008161322,0.000226425,-1.1103573,-0.53049535,0.016066434,0.025784058,-0.000246632,-0.024419485,0.001457264,0.00204295,-0.001646691,-0.030846009,-0.0103279,0.001857578,0,0.26767826,0,0.24045694,0,-0.006304317,0
609588,0.016049575,-0.3440269,-0.22012414,-0.02930243,-0.11011082,-0.04561055,-0.004772228,-0.87173533,-3.44E-05,-0.06039441,-0.004467563,-0.000287163,-0.82895666,-0.43848708,-0.021935442,-0.4286135,-0.000246632,-0.01363309,0.001457264,-0.028100735,-0.001156881,0.012436413,-0.009187426,0.002290009,0,0.17098759,0,-0.577206,0,-0.021401651,0
521921,-0.004724108,-0.2981879,-0.36054933,-0.017233806,-0.01936201,-0.046670657,-0.007213625,-0.12593757,-0.00100106,-0.06706994,-0.004467563,-0.000628592,-1.0966225,-0.5482238,-0.03272962,-0.70464617,-0.000246632,-0.004260652,0.001457264,0.001683604,-0.00143708,-0.0371984,-0.001185,0.003128894,0,0.26163656,0,0.14047354,0,-0.008791117,0
5473,-0.057786375,-0.31749144,-0.20189898,-0.011961382,-0.02246816,0.02679863,0.004466722,-0.12099193,-0.000868312,-0.0817055,-0.000182603,0.000267165,-1.079314,-0.5462327,-0.009552076,0.030747084,-0.000246632,-0.000226691,0.001457264,0.00204295,-0.00143708,-0.033225246,-0.001185,0.003969201,0,0.31407094,0,0.20410341,0,-0.000917654,0
534988,0.008873313,-0.38692665,-0.18856667,-0.013469073,-0.13184023,0.035281923,-0.002998127,-0.19671457,9.83E-05,-0.041842274,-0.00447313,4.83E-05,-0.608699,0.22204702,-0.002095617,0.019708838,-0.000396422,-0.001174798,0.000848465,0.001092354,-0.00441826,-0.06292263,-0.00078797,-0.029347273,0,-0.32118618,0,-0.8598871,0,-0.005217425,0
540570,-0.02972193,0.9012862,0.19581164,0.05052944,0.06606427,-0.014996996,-0.000744694,0.12197771,0.00660028,-0.021924252,0.000640712,7.51E-05,1.595698,-0.23113546,-0.004464631,0.009850602,0.001996307,0.000527223,-0.001820942,0.006848186,0.006924243,0.049497157,-0.00061737,0.002529122,0,-0.30291817,0,0.2860845,0,0.000104716,0
918219,-0.019115832,-0.4579657,-0.2703299,-0.022005118,-0.025791625,-0.02793639,-0.002087166,0.11637126,0.003488356,-0.02130927,-0.003297339,0.000110537,1.4794732,-0.17961462,-0.005622219,0.027244523,-0.000396422,-0.000838149,0.001685823,0.00164738,-0.00199566,-0.07587035,-0.000667509,0.001715496,0,-0.46986014,0,0.30911905,0,0.0008476,0
174681,0.02201817,1.1453321,0.22733393,0.049108922,0.04381584,-0.028851686,-0.00194446,-0.34847775,-0.001321895,0.08646772,0.000178983,0.000190979,-0.8437596,0.4992383,-0.000220581,0.0153541,-0.000490198,-0.000925197,0.004086162,-0.0446019,-0.001675025,0.01562691,-0.009006145,0.00647731,0,0.3326343,0,0.31680003,0,-0.001048447,0
347806,-0.07775965,-0.44275424,0.14876837,-0.02665123,-0.026752863,-0.06884909,-0.000568635,0.12195096,-0.001821923,0.010022544,-0.003496172,-0.000425422,-0.61407584,0.21851452,0.002529464,0.008624845,0.00073023,-0.00046023,-0.000388469,-8.66E-05,-0.001725908,-0.09650416,-0.000645572,0.006809136,0,-0.2550047,0,-1.0080999,0,-0.000780227,0
2654,-0.06786901,0.8212978,0.17946379,-0.076356396,-0.03421865,-0.01678115,-0.001429681,0.10837866,0.031394556,-0.01689639,4.29E-05,0.000267165,1.7255483,-0.26212445,-0.00462535,0.011476687,0.000902972,-0.002440526,-0.008473232,0.008862512,0.006058927,0.022402175,-0.000807389,0.002077125,0,0.29584113,0,0.34307837,0,0.000229396,0
171829,0.046014704,0.9958841,0.16384447,0.029394004,0.11208051,-0.05326069,0.007620998,-0.08292297,-0.001321895,0.07169976,0.002867914,0.000231719,-0.8224623,0.39101657,-0.003193473,0.007102326,-0.000490198,-0.006721382,-0.00145485,0.009288293,0.01005348,0.009687942,-0.000756508,0.005720816,0,0.29662922,0,0.3391235,0,0.000939364,0
361864,0.10939965,-0.5761196,0.06841232,-0.03398426,-0.13059805,-0.02195031,-0.000588636,0.13550967,0.003397354,0.010020905,0.000163101,0.000204915,1.1926918,-0.14871708,-0.005064939,0.009918291,-0.000246632,0.000294512,0.004069978,0.000266883,-0.001175713,0.017067246,0.003923036,0.007304557,0,0.32842988,0,-1.339071,0,-0.000904557,0
169690,-0.028075192,0.7938677,-0.26998776,-0.043133054,-0.048727233,-0.021611305,-0.005468439,0.13460009,0.03166996,-0.02881741,8.64E-05,0.000267165,1.8214365,-0.26791343,-0.006379874,0.031539243,-0.000490198,0.003762904,0.025004512,0.007710623,-0.001303451,-0.062008422,-0.001226328,0.00116407,0,0.52351314,0,0.23859406,0,0.00037475,0
268143,-0.09431585,-0.30611283,-0.376826,0.01497326,-0.047795102,0.21786062,-2.90E-05,-0.019585917,-0.000345695,-0.07656458,-0.015107336,-0.000544667,-1.0815146,-0.6048969,-0.04323719,-0.6545657,-0.000246632,-0.004456488,0.001457264,0.001486234,-0.001646691,-0.029806977,-0.001115471,0.003389803,0,0.24935701,0,0.18945226,0,-0.008378469,0
691012,-0.004608102,-0.24488293,-0.17443345,-0.01393276,-0.071766175,0.11557138,-0.003485877,-0.18007077,-3.44E-05,-0.05002452,-0.002082352,4.83E-05,-0.70409364,-0.3341109,-0.009468915,0.016981084,-0.000396422,0.028246654,-0.000388469,0.001051531,-0.002518303,-0.069144435,-0.00078797,0.002491155,0,-0.30820543,0,-0.6693928,0,-0.005107435,0
460575,-0.04432192,-0.2902293,0.22069752,-0.03365176,-0.037127566,-0.060454622,-0.002439576,0.12308557,-0.002183934,-0.046378955,-0.003474941,0.000110537,-0.9825398,-0.4482836,-0.0423949,0.011510089,-0.00541818,-0.000415354,0.000848465,0.001835746,-0.004748656,-0.07974648,-0.000645572,0.002485105,0,-0.26956785,0,0.20510656,0,-0.008015904,0
933220,0.08363426,0.868357,0.17798826,-0.06694221,-0.013776861,-0.018180462,-0.000736253,0.095772274,0.031394556,-0.023948953,0.000183223,0.000267165,1.6987789,-0.24878983,-0.001608423,0.011476687,0.000902972,0.003867556,-0.008473232,0.008961233,-0.000831345,0.022719305,0.004736243,0.002959556,0,0.3688812,0,0.2948702,0,0.000229396,0
707069,0.08029389,-0.38977826,-0.056941763,-0.021725262,0.028214276,0.18601756,-0.001279686,0.18122923,-0.00222568,0.04251054,6.01E-05,2.20E-06,-0.60770637,0.2607833,-0.002823486,0.02540095,0.000454317,0.000170199,-0.000588988,-1.17E-05,-0.000635761,-0.07530959,-0.001145489,0.004070008,0,0.36804432,0,-0.872707,0,-0.001755805,0
960325,-0.04415603,0.8639425,0.16840005,0.02933526,-0.03659599,-0.019831998,-0.001278437,0.10941449,-0.002986236,-0.024283614,6.43E-05,0.000267165,1.7670257,-0.25255036,-0.00462535,0.010781319,-0.000490198,0.003883824,0.025004512,0.008862512,0.006058927,0.028119832,-0.00073786,0.002077125,0,0.35405606,0,0.3377399,0,0.001182606,0
991847,-0.032949056,-0.4604682,-0.27228296,-0.026666272,-0.0531391,-0.026117377,-0.001821356,0.11698837,-0.001748101,-0.02130927,0.000308658,-0.00030237,1.455938,-0.17964649,-0.005048583,0.027238887,0.00073023,-0.000655589,-0.000784595,0.00164738,-0.00199566,-0.08120823,-0.000667509,0.001789434,0,-0.47329092,0,0.30795628,0,0.000188248,0
524309,-0.045332618,-0.4547097,0.3063241,-0.052109815,-0.010179561,0.006098623,-0.004523948,-0.73128486,-0.000959314,-0.08441748,-0.004467563,-0.000521742,-1.1192158,-0.6014812,-0.013585039,-0.42554072,0.000454317,-0.020345857,-0.000588988,0.007834616,-0.00143708,-0.032549627,-0.003632402,0.003607302,0,0.22125371,0,0.16421549,0,-0.011302574,0
966856,-0.023308331,-0.4718853,-0.27899852,-0.02323787,-0.10272124,-0.12142813,-0.001708569,0.11160445,-0.001126292,0.049463287,0.000433322,0.000110537,-0.8403646,0.30987778,-0.002587104,0.024432065,0.00073023,-0.000765165,-0.000388469,0.001428344,-0.004986716,-0.07151149,-0.000748459,0.002239485,0,-0.40672588,0,0.24470036,0,-0.00061918,0
77589,-0.043492522,-0.31050757,0.33343667,-0.043779884,-0.011369451,-0.044971105,-0.00298501,0.1410253,-0.002183934,-0.05150278,-0.000406223,-0.000239591,-0.9696135,-0.4695229,-0.012492013,-0.40827486,-0.000396422,-0.001383995,0.000848465,0.001420897,-0.001393399,-0.07453182,-0.000645572,0.003921477,0,-0.23884705,0,0.15485571,0,-0.001044972,0
571017,-0.05405565,1.0997356,-0.25732186,-0.027186682,-0.056642886,0.035702996,0.029910257,-0.42013684,-0.002527079,0.11232175,-0.000122545,0.000226425,-0.8413399,0.50547886,-0.004854958,0.009736655,0.000902972,-0.000628648,-0.00145485,0.014363306,-0.001884636,0.011406733,0.06439333,0.002116303,0,0.37314448,0,0.30749527,0,-0.004382,0
463615,-0.011772141,-0.29014948,-0.06629364,-0.01367518,-0.10934283,0.001246015,-0.004426909,-0.044270687,-3.44E-05,-0.047649372,-0.000182603,0.000204915,-0.80527407,-0.3537123,-0.002994335,0.025672188,-0.000246632,-0.00025929,0.001457264,0.001388468,-0.001156881,-0.031926043,-0.001185,0.002491155,0,0.283637,0,-0.64111316,0,-0.001580814,0
769768,0.003803652,-0.56653875,0.17754038,0.03861858,-0.02401882,-0.024208596,-7.78E-05,0.1074552,0.001197007,-0.018513504,0.001848398,0.000110537,1.3664916,-0.1761056,-0.004464631,0.009289798,-0.000396422,0.006225366,-0.000784595,0.001847524,0.006924243,0.025399981,-0.000455582,0.001647133,0,-0.37050766,0,0.36060718,0,0.001765445,0
893612,0.007296504,-0.43337148,-0.17508297,-0.021480039,-0.02956792,-0.07064504,0.007136536,0.12559694,-0.002092933,-0.020165844,0.000433322,-0.000192119,-0.6132712,0.21358763,-0.001570203,0.019604312,0.00073023,-0.000575994,-0.000388469,0.000966442,-0.001725908,-0.09449098,-0.00078797,0.004152726,0,-0.35558164,0,-0.7875982,0,-0.001676296,0
761644,0.1149392,-0.5311165,0.14654376,0.061329708,0.039643556,-0.023288416,-6.71E-05,0.11177438,0.001197007,-0.01886291,0.002606426,0.000231719,1.4379616,-0.16561389,-0.00462535,0.010214875,-0.000246632,0.005044467,-0.001570654,0.002146709,-0.000831345,0.016136818,0.003825656,0.001862027,0,0.3793893,0,0.36345872,0,0.000400255,0
809278,0.08189235,-0.43583342,0.2329405,-0.04488017,-0.07946781,0.20955572,0.000104277,0.10981244,-0.001217293,-0.048250724,-0.004290266,0.000110537,-0.76647466,0.30288467,-0.002593119,0.009388538,-0.000396422,0.007438567,-0.000388469,0.001821067,-0.001841071,0.03182842,0.004697389,0.002728235,0,-0.3053608,0,0.30628407,0,0.000535969,0
430928,0.6117738,0.5098984,-0.24740951,-0.038820628,-0.114487916,0.013159707,-0.005728953,-0.14551096,-0.002527079,-0.09583295,0.000668792,-0.00030237,-1.0815922,-0.67704916,-0.032533508,-0.3049939,-0.001083771,-0.005446665,0.001647553,0.003287433,-0.006211263,-0.08256504,-0.000949759,0.001672723,0,-0.35027403,0,0.15537804,0,0.001059677,0
791808,0.090186544,-0.46519092,-0.15537953,-0.02662163,-0.047518305,-0.029323967,-0.00151249,0.14963898,-0.004927531,-0.020985888,0.000259883,0.000267165,1.5347879,-0.17281069,-0.008209027,0.011621883,0.000454317,-0.000291602,-0.001570654,0.001946566,-0.001303451,0.013249835,0.006713417,0.00118266,0,0.44383058,0,0.3539152,0,-0.00056189,0
383805,0.13563456,-0.52977633,-0.1876794,-0.02492894,-0.043865707,-0.016821196,-0.001508396,0.12496366,-0.001880848,-0.014463128,-0.00391096,4.83E-05,1.0366367,-0.14883207,-0.003261173,0.022085728,-0.000396422,-0.000379737,0.001685823,0.000992898,-0.001058908,-0.097045995,-0.000667509,0.004565399,0,-0.40478465,0,-1.1412212,0,-0.000209516,0
442493,0.13744394,0.9375762,0.23085587,0.1009727,-0.05267701,-0.017313309,-0.001278437,0.12375481,0.00660028,-0.022995807,0.001544297,0.000110537,1.5916141,-0.22405851,-0.004464631,0.009850602,0.001996307,0.000527223,-0.001820942,0.006848186,0.009180881,0.04614434,-0.00061737,0.002284166,0,-0.3121841,0,0.29980665,0,8.56E-05,0
235795,-0.02878782,-0.5744125,0.21275589,0.04869453,-0.02663551,-0.027831981,-0.00037019,0.12266081,0.001197007,-0.020328425,0.001931775,0.000110537,1.4182414,-0.18546493,-0.001392877,0.013486791,-0.000396422,-0.000567448,0.001685823,-0.009488786,-0.00199566,0.027974917,-0.000455582,0.001704242,0,-0.37588823,0,0.31884626,0,0.001575343,0
546333,-0.13634497,-0.3803172,0.16966262,-0.038940944,0.19777608,-0.04448594,0.00031665,0.13777466,-0.001409237,-0.043855023,-0.000954436,7.51E-05,-0.9502287,-0.4107439,-0.047385413,0.007590522,0.00073023,-0.000386771,-0.000388469,-0.009116825,-0.001952492,0.027489819,-0.000645572,0.004207355,0,-0.23343612,0,0.16531503,0,-0.000207943,0
413160,-0.054809995,0.84812695,0.16792645,0.048924994,-0.000822335,-0.01932828,-0.000744694,0.10453814,-0.002749262,0.02303797,6.43E-05,0.000231719,1.6842127,-0.2573921,-0.00462535,0.01077568,0.000902972,0.003883824,-0.008473232,0.008768654,0.003802288,0.028896503,-0.000715323,0.002700613,0,0.3389181,0,0.29970884,0,0.000266993,0
472441,0.05461582,-0.2949531,0.26137367,-0.02801068,-0.12925178,-0.001817422,0.000680074,-0.20166086,0.000369338,-0.045518827,-0.003908093,-0.000192119,-0.7364407,-0.30972236,-0.000735145,-0.22778031,-0.000396422,-0.00183752,0.000848465,0.000983211,-0.002518303,-0.06370532,-0.000645572,0.003809111,0,-0.19513261,0,-0.6294782,0,-0.006312826,0
711932,-0.062424615,-0.28594118,-0.41993213,0.03144426,-0.02181661,0.002046244,-0.000823298,-0.14461432,-0.000345695,-0.07560087,-0.002284976,-0.000239591,-0.9735568,-0.513991,-0.031280156,-0.60550267,-0.000396422,-0.004781755,0.000848465,0.001346666,-0.006001652,-0.06906429,-0.000718441,0.003980698,0,-0.2674226,0,0.12558387,0,-0.008199909,0
352741,0.04062586,-0.47198898,0.22524641,-0.04529595,-0.017116627,-0.10941319,-0.001005284,-0.08395311,-0.000959314,0.039527796,0.001064709,0.000110537,-0.7892729,0.32107106,-1.58E-05,0.014696459,0.00073023,-0.000650503,-0.000388469,-0.009144978,-0.011256866,0.025609372,-0.000606061,0.002048037,0,-0.29327402,0,0.30659777,0,-0.000649929,0
440868,-0.004610719,0.854209,-0.33714575,-0.05583,-0.08637599,-0.006708315,-0.006713644,0.09661094,-0.012375939,-0.073242344,0.000559867,-0.00030237,-0.8325874,0.48543292,-0.003160739,0.024912333,0.001996307,-0.000304013,-0.000651801,0.00534889,-0.001841071,-0.092803285,-0.000949759,0.003098901,0,-0.42701524,0,0.21903752,0,-0.001642545,0
152285,0.05135754,0.90861243,0.057805285,0.09588368,-0.04443666,-0.103873104,-0.000821878,0.13441028,-0.003094094,0.015898729,0.000864861,0.000204915,-0.87607956,0.39106122,0.001141999,0.009758739,0.000902972,0.008537066,-0.00145485,0.001993969,0.002813051,0.0320665,-0.000756508,0.006095804,0,0.2278952,0,-1.3621742,0,-0.00079355,0
709288,0.1192872,-0.51255953,0.17680447,0.05581393,0.13574249,-0.09142353,-0.000743538,-0.09459212,-0.000436697,0.042347662,0.002644537,0.000231719,-0.84533197,0.2517685,-0.000176545,0.00642624,-0.000246632,0.004824731,-0.000588988,-0.010484352,-0.002234117,0.007248909,-0.000657022,0.004092617,0,0.26844576,0,0.31234044,0,-7.37E-05,0
156980,-0.094868645,-0.25721863,-0.14463608,-0.017127162,-0.07972679,0.030228263,-0.003182719,0.13446893,-0.001126292,-0.025275623,-0.002924929,-0.000425422,-0.7115542,-0.3038893,-0.015727349,0.010046581,-0.00541818,-0.000298055,0.000848465,-0.000161684,-0.001138366,-0.1200865,-0.00078797,0.003825917,0,-0.33327577,0,-0.6344462,0,0.007522575,0
846536,-0.042780254,-0.41834977,-0.28979766,-0.014987222,0.002240802,-0.074019074,-0.001330349,-0.055813897,-0.00100106,-0.047359265,-0.005064711,0.000110537,-0.8168799,0.3402177,-0.002587104,0.025856141,0.00073023,-0.000721274,-0.000388469,0.001746836,-0.008460702,-0.047738425,-0.00078797,-0.023021884,0,-0.38608375,0,0.23073101,0,-0.00061918,0
824392,-2.11E-05,0.9507036,0.25194916,-0.06966568,-0.005187892,-0.02374984,-0.003340527,0.107510865,-0.012938822,0.06670164,0.000559867,7.51E-05,-0.8002502,0.46674964,3.90E-05,0.013629272,0.001996307,0.000410556,-0.000651801,0.006406923,-0.00163146,0.037973855,0.004024311,0.008808041,0,-0.31137857,0,0.25480783,0,-0.00134659,0
148740,0.076033704,-0.41532803,-0.17802788,-0.012594302,-0.13335094,-0.096062385,0.005382324,-0.18910713,-0.00100106,-0.025896605,-0.005064711,4.83E-05,-0.6524958,0.20401497,-0.001590279,0.01997272,-0.000396422,-0.000489313,0.000848465,0.001092354,-0.007563906,-0.07182263,-0.00078797,0.002844432,0,-0.318265,0,-0.8482411,0,-0.005217425,0
900230,0.06211231,0.7595492,-0.13715531,-0.06625123,-0.14039391,0.07034016,0.013452545,0.11987665,-0.012375939,0.0407522,0.000559867,4.83E-05,-0.7595299,0.3494307,-0.004199027,0.02072235,0.001996307,-0.003648801,-0.000651801,-0.008005195,-0.001376426,0.039299928,-0.000847946,0.002828325,0,-0.3713299,0,-0.9079058,0,-0.002692508,0
558054,-0.10464307,-0.36763874,-0.362763,-0.029072039,-0.06674308,0.0483164,0.000132528,-0.6153642,9.83E-05,-0.078237616,-0.003908093,-0.000121387,-1.0217018,-0.54232544,-0.03245951,-0.5400055,-0.000396422,-0.024423784,0.000848465,0.007100166,-0.006211263,-0.065102674,-0.003770114,0.003389803,0,-0.2877702,0,0.15933381,0,-0.017357923,0
285723,0.06876499,-0.53437144,0.20413455,0.062245637,-0.006168834,-0.026037179,-0.000274399,0.1035974,-0.000526666,0.022413671,0.002555171,7.51E-05,1.3708161,-0.18296783,2.59E-05,0.013630841,0.00073023,-0.000524659,-0.000784595,0.001654944,-0.001523553,-0.079307646,-0.000495347,0.001862027,0,-0.39697537,0,0.33846322,0,0.000963762,0
205785,-0.009758865,-0.50925153,0.12833738,-0.032158602,-0.02613309,-0.027676426,-3.23E-05,0.122222684,-0.005202931,-0.019741585,0.000172499,0.000267165,1.562069,-0.18366882,-0.00462535,0.010921521,-0.000246632,0.005172113,-0.001570654,0.002117072,0.006058927,0.014152071,-0.000645601,0.001544008,0,0.37290764,0,0.39500323,0,0.000362658,0
963365,0.10580017,-0.2574056,-0.27324528,0.021847952,0.01384902,0.037696484,-0.004634075,-0.16795138,-0.000478443,-0.048876114,-0.015107336,-0.000222091,-0.7888267,-0.42361635,-0.030337553,-0.46418318,0.000454317,-0.00384639,-0.000588988,-0.005942304,-0.00094727,0.017018555,-0.001115471,0.004086644,0,0.19879569,0,-0.69069195,0,-0.013001294,0
662324,0.018504366,0.56118995,0.15427446,-0.060392343,-0.106778964,-0.01146957,-0.004222747,0.12765425,-0.012334192,-0.03909561,-0.003061236,4.83E-05,-1.0062301,-0.5554378,-0.028518444,0.008707621,-0.001083771,0.000560616,0.001647553,0.002566188,-0.001138366,-0.13727847,-0.00080736,0.005504484,0,-0.2438064,0,-0.7912982,0,0.002721228,0
818173,-0.16442478,-0.2862718,-0.085229516,-0.010774214,-0.0458389,0.028242825,-0.004457107,-0.25555623,-0.000868312,-0.03678855,-0.000182603,-0.000268795,-0.7155751,-0.3880608,-0.00925277,0.024601908,-0.000246632,0.000383406,0.001457264,0.000245663,-0.001156881,-0.03504502,-0.001185,0.00386209,0,0.31146714,0,-0.9022688,0,-0.005170923,0
575992,-0.011149473,-0.28813702,0.20828788,-0.027563188,-0.06760842,0.04041798,-0.002798172,0.03234662,7.33E-06,-0.04246999,-0.016730452,-0.00058112,-0.81827074,-0.3727521,-0.010874177,-0.22875486,-0.000246632,-0.000448631,0.001457264,0.001320148,-0.001156881,-0.0325114,-0.000766062,0.004113712,0,0.18664072,0,-0.8155936,0,-0.002676216,0
843657,-0.027223947,0.8229937,0.38414124,-0.03631744,-0.06686066,0.26532173,-0.009972923,-0.34167174,-0.003089964,-0.09596992,-0.016348518,-0.000584521,-1.2608969,-0.88414675,-0.024298236,-0.38537925,0.000902972,-0.001801484,-0.00145485,0.02007967,-0.001646691,-0.038013957,-0.006975083,0.00770817,0,0.27975288,0,0.25706968,0,-0.005677008,0
611990,0.03517999,-0.5603952,0.17558545,-0.039276548,0.108204454,-0.021872956,-0.000279379,0.11106202,0.004383584,-0.019194407,-8.89E-05,7.51E-05,1.3736323,-0.17635144,-0.001447704,0.008944828,-0.000396422,-0.000509437,0.001685823,-0.009488786,-0.001523553,0.0235837,-0.000525111,0.002004468,0,-0.37600854,0,0.2952586,0,0.001729374,0
533665,-0.05197209,-0.30710936,-0.16561617,0.018966079,-0.030314136,-0.014478904,-0.003532967,0.19548374,-0.000913243,-0.061730366,-0.012809602,0.000267165,-1.092374,-0.5018709,-0.008555697,0.029683242,-0.000246632,-9.10E-05,0.001457264,0.001716914,-0.000701191,-0.041407835,-0.001115471,-0.030067794,0,0.3588324,0,0.17708342,0,-0.000496358,0
935327,0.07432453,-0.44114372,-0.08252038,-0.02186027,-0.12092552,-0.10374263,-0.001384654,-0.04088772,-0.00100106,-0.02349208,0.000505239,-0.00058112,-0.69715244,0.2325522,-0.00292157,0.025755605,0.000454317,0.000382304,-0.000588988,0.001429291,-0.004540471,-0.036527205,-0.001185,0.002774041,0,0.3088952,0,-0.85523534,0,-0.001814464,0
115983,0.075258,-0.29192632,0.07641429,-0.021331387,0.031417396,-0.052871026,-0.003443511,-0.18935122,-0.000959314,-0.02890857,-0.004510474,2.20E-06,-0.83747536,-0.3343574,-0.033597443,0.00988642,0.000454317,0.000455279,-0.000588988,-0.007290991,-0.001506363,0.015475662,-0.000766062,-0.081479535,0,0.18072832,0,-0.85915154,0,-0.004803314,0
736693,-0.06294088,0.49715167,-0.4333609,-0.02947595,-0.09366824,0.013454773,0.008245829,-0.15247072,-0.002527079,-0.10345519,0.000572009,-0.00030237,-1.1444005,-0.7883285,-0.03190366,-0.6615953,-0.001083771,-0.008430524,0.001647553,0.003287433,-0.006211263,-0.07466189,-0.000949759,0.003583808,0,-0.34540045,0,0.13058786,0,-0.004840932,0
